CONTRACT_ID,CLIENT_TYPE_ID,AVG_EUROS_IMPORT,POWER_P1,HAS_GAS,HAS_SOLAR,ZIPCODE
8222,1,400.23,9850.00000,0,1,08014
2093,0,84.05,4100.00000,0,0,28750
6217,1,126.1,3450.00000,0,0,08870
7032,0,85.12,5846.00000,0,1,08034
3110,0,75.86,5350.00000,0,0,28017
976,1,46.97,3650.00000,0,0,30860
6569,0,123.53,7250.00000,0,0,08901
3746,0,194.86,7550.00000,0,0,28320
3266,1,32.1,2350.00000,0,0,28017
5775,0,106.89,5250.00000,0,1,08027
1286,0,55.68,3950.00000,0,0,31012
7432,0,186.11,5250.00000,0,1,17220
7953,0,80.41,6150.00000,0,1,17220
1947,0,38.58,4100.00000,0,0,03190
2619,0,78.95,4100.00000,0,0,28041
4941,0,37.52,2950.00000,0,0,41960
6753,0,68.97,3950.00000,0,1,08905
5560,0,65.64,5250.00000,0,1,08208
3787,0,34.6,4150.00000,0,1,39750
6738,0,41.99,3950.00000,0,0,08906
3215,0,63.01,3950.00000,0,0,28017
4818,0,116.13,5250.00000,0,1,41019
128,3,166.9,14506.00000,0,1,03502
5200,0,103.46,5650.00000,0,0,50019
3999,0,55.27,4100.00000,0,1,41010
664,0,72.49,5150.00000,0,0,28005
3129,0,36.27,4100.00000,0,0,28027
229,1,41.22,2950.00000,0,0,09400
2331,0,58.85,3650.00000,0,0,28770
590,0,36.6,6150.00000,0,0,28019
4740,0,99.4,4650.00000,0,0,14913
7381,0,95.31,4100.00000,0,0,08013
429,0,46.22,2850.00000,0,1,26588
8190,0,62.07,2950.00000,0,0,08850
4882,0,122.6,6400.00000,0,0,11408
2521,0,58.85,4100.00000,0,0,28222
960,0,121.79,4150.00000,0,0,28760
4485,0,41.44,7650.00000,0,0,04260
4951,0,163.64,7550.00000,0,1,41820
3361,0,58.3,7250.00000,0,0,28028
4557,1,165.47,10510.00000,0,0,29660
1180,0,232.02,14450.00000,0,0,31014
4434,0,27.92,3950.00000,0,0,18110
6291,1,389.97,10550.00000,0,0,43203
7418,0,23.67,3650.00000,0,0,22520
1089,1,78.33,5250.00000,0,0,31012
6969,0,151,4100.00000,0,0,08860
6845,0,130.03,3950.00000,0,0,08783
2317,0,72.73,4100.00000,0,0,46011
558,0,66.04,3950.00000,0,0,28019
403,0,30.81,3450.00000,0,0,24008
319,0,91.48,2850.00000,0,0,12600
8126,3,217.97,9850.00000,0,1,43890
7865,0,90.85,5250.00000,0,0,08520
3651,0,45.25,4100.00000,0,0,28300
5282,0,140.79,7250.00000,0,1,08190
1594,0,116.63,4750.00000,0,0,46023
7386,0,74.4,4100.00000,0,1,17300
5883,0,51.21,4100.00000,0,0,08023
8856,0,112.65,5050.00000,0,0,02435
1816,0,69.42,5250.00000,0,1,48850
6456,0,130.98,4100.00000,0,0,08758
3640,0,164.87,6400.00000,0,1,45740
2400,0,26.26,4100.00000,0,1,31180
1090,0,60.22,3950.00000,0,0,31012
2046,0,38.7,6400.00000,0,0,46100
6112,0,77.79,4050.00000,0,0,08007
5480,0,47.14,5050.00000,0,0,08340
3704,0,33.32,5250.00000,0,0,33160
1311,0,34.34,2650.00000,0,0,31008
5106,0,156.87,3950.00000,0,0,50500
6092,0,79.05,4100.00000,0,0,08014
7948,0,102.88,4100.00000,0,1,08242
2933,0,139.16,4100.00000,0,0,28011
7100,0,59.46,3950.00000,0,0,08042
2208,0,146.6,5150.00000,0,1,28751
543,0,117.1,4450.00000,0,0,28044
120,1,96.2,7550.00000,0,1,03540
6177,0,67.39,2950.00000,0,0,08700
4101,0,32.83,5050.00000,0,0,41770
2579,0,94.95,5250.00000,0,0,47007
6917,0,248.86,5250.00000,0,0,08001
7243,0,92.19,5250.00000,0,0,08037
599,0,109.11,4100.00000,0,0,28019
4273,0,39.05,2950.00000,0,0,29004
8348,0,65.57,4650.00000,0,0,43204
1234,0,84.93,4100.00000,0,1,31009
3104,0,31.75,3950.00000,0,0,28017
1611,0,134.73,7550.00000,0,1,46004
2431,0,63.27,4100.00000,0,0,28850
94,0,41.75,6400.00000,0,1,03540
7817,0,170.98,5250.00000,0,0,08840
8290,0,112.72,6400.00000,0,0,08023
6155,0,39.3,5050.00000,0,0,08950
213,0,37.06,2150.00000,0,0,05230
5175,0,57.61,4100.00000,0,1,22006
1031,0,70.13,3950.00000,0,0,31001
1500,0,165.89,6400.00000,0,1,46701
2531,0,102.23,4100.00000,0,0,28760
574,0,149.54,5250.00000,0,1,28041
1466,0,72.48,2950.00000,0,0,46910
81,1,133.37,7250.00000,0,1,03540
2395,0,83.41,5250.00000,0,0,48240
3298,0,43.95,3950.00000,0,1,28017
4214,1,82.84,6150.00000,0,1,41701
4187,0,94.26,6150.00000,0,1,41710
5865,0,209.96,7250.00000,0,1,08006
8553,1,112.7,8700.00000,0,0,07181
8151,0,161.9,9850.00000,0,1,43800
8493,0,98.12,5250.00000,0,0,07009
1336,0,166.29,4550.00000,0,0,31570
1227,3,156.68,11042.00000,0,1,31001
4438,0,45.39,3950.00000,0,0,18260
7065,0,69.63,3950.00000,0,0,08015
370,0,74.14,4050.00000,0,0,20210
3093,1,37.82,3950.00000,0,0,28017
8827,0,157.1,5650.00000,0,0,17820
5140,0,131.31,6400.00000,0,0,50011
7777,0,29.06,4050.00000,0,0,43882
5958,0,54.19,3950.00000,0,0,08032
8576,0,64.62,4100.00000,0,0,07011
7775,0,49.96,4100.00000,0,1,43820
8077,0,95.17,4100.00000,0,1,08520
8675,1,94.28,14506.00000,0,0,38611
796,0,61.58,4100.00000,0,1,28045
3511,0,127.54,5250.00000,0,0,28026
5079,0,58.73,3550.00000,0,0,44540
8747,0,45.63,3250.00000,0,0,38005
6616,0,48.99,2950.00000,0,1,08901
3874,0,20.1,1750.00000,0,0,23750
1791,0,37.07,3950.00000,0,0,48200
2210,0,130.13,5250.00000,0,1,28691
8545,1,163.31,8150.00000,0,1,07570
5474,0,66.01,4100.00000,0,1,08302
7403,0,127.49,4100.00000,0,0,08940
8017,0,45.18,3650.00000,0,0,43820
1667,0,120.31,4100.00000,0,0,46022
1654,0,74.89,4100.00000,0,0,46017
2826,0,75.8,4100.00000,0,0,28804
508,0,53.77,2150.00000,0,0,28597
7133,0,65.15,4100.00000,0,0,08020
6691,0,230.4,7550.00000,0,1,08034
2591,0,37.67,3950.00000,0,0,48980
4693,0,128.8,3950.00000,0,0,18320
3945,1,65.79,5050.00000,0,0,11401
734,0,76.92,4850.00000,0,1,28015
1138,0,91.94,4100.00000,0,1,31006
3575,0,107.82,5250.00000,0,0,45214
2977,0,75.29,3950.00000,0,0,28007
1424,0,81.58,4100.00000,0,0,45100
4161,0,81.6,6400.00000,0,1,41013
8035,0,49.09,6400.00000,0,1,17539
7155,0,65.12,5050.00000,0,0,08035
2903,0,56.16,4100.00000,0,0,28033
8311,0,56.81,3950.00000,0,0,08227
2021,0,55.08,4150.00000,0,0,28039
4088,0,130.99,4100.00000,0,0,41100
2335,0,86.84,4100.00000,0,0,37340
1765,0,87.92,3950.00000,0,0,48004
7604,0,105.75,5250.00000,0,0,08906
2393,1,87.07,4100.00000,0,0,28939
956,0,95.49,5250.00000,0,0,28760
8174,0,52.66,4550.00000,0,0,08180
4222,0,17.34,3950.00000,0,0,41020
2354,0,76.16,4100.00000,0,0,28320
8254,0,75.79,5250.00000,0,1,08023
4475,0,40.02,2850.00000,0,0,04531
6850,0,54.35,5050.00000,0,0,08740
2240,0,78.71,4100.00000,0,0,10300
8867,1,41.67,3650.00000,0,0,11140
5008,0,141.89,5250.00000,0,1,50011
8782,0,149.7,10650.00000,0,1,38010
40,0,76.52,3950.00000,0,0,03581
2698,0,151.18,3950.00000,0,0,28053
4770,0,32.01,5250.00000,0,0,11370
4575,0,65,4100.00000,0,0,29692
3207,0,96.5,5250.00000,0,0,28017
771,0,82.72,3450.00000,0,0,28005
8683,0,67.76,3950.00000,0,1,35010
8060,0,74.52,2950.00000,0,0,08226
6851,0,101.1,4100.00000,0,0,08250
1713,0,39.17,4100.00000,0,0,48903
7019,0,103.21,3950.00000,0,1,08042
6465,0,107.91,5250.00000,0,1,08780
4989,0,69.32,4150.00000,0,0,29591
3391,0,78.59,4100.00000,0,1,15003
456,0,69.94,4100.00000,0,0,26002
1308,0,63.23,4100.00000,0,0,31016
854,0,114.49,3950.00000,0,1,28982
2203,0,288.61,4100.00000,0,0,46520
1625,0,65.67,2150.00000,0,1,46007
3411,2,65.83,3950.00000,0,0,36980
6184,0,134.08,5250.00000,0,0,08241
5119,0,179.43,6400.00000,0,0,44556
6172,0,45.85,2950.00000,0,0,08905
7290,1,250.93,6650.00000,0,1,08005
4403,1,35.07,5250.00000,0,0,18009
7412,0,57.5,3950.00000,0,0,08950
3913,0,112.82,4100.00000,0,0,23700
4306,0,165.06,3950.00000,0,0,29190
5663,0,74.61,4050.00000,0,1,08016
6978,0,71.02,4100.00000,0,1,08860
3051,0,37.53,4100.00000,0,0,28032
4465,0,125.57,4100.00000,0,1,04009
5961,0,84.83,4350.00000,0,1,08032
3905,0,42.2,5550.00000,0,1,23600
90,0,169.64,5250.00000,0,1,03540
5852,1,304.04,14506.00000,0,1,08035
1856,0,97.29,4100.00000,0,0,28019
7294,1,28.11,2850.00000,0,0,08018
2806,0,39.44,6150.00000,0,1,19119
4311,0,250.77,6650.00000,0,1,29190
7591,0,30.81,2850.00000,0,1,08901
3659,0,57.04,5250.00000,0,1,28051
4254,0,177.5,6400.00000,0,1,29601
67,0,78.02,3950.00000,0,0,03016
3876,0,32.82,3950.00000,0,0,23440
6073,0,46.22,5050.00000,0,0,08032
5178,0,88.75,5150.00000,0,0,50014
5794,0,38.76,3850.00000,0,1,08002
1844,0,117.57,5150.00000,0,1,46870
6190,0,130.18,3950.00000,0,0,08292
4896,0,89.13,4350.00000,0,1,21440
5195,0,101.26,4750.00000,0,0,50003
6715,0,107.09,5050.00000,0,1,08918
7502,0,174.67,5250.00000,0,0,17001
8736,1,178.66,14506.00000,0,1,38180
4209,0,74.6,5050.00000,0,1,41006
6436,0,136.98,5250.00000,0,0,43717
4489,0,89.9,4100.00000,0,0,04700
1593,0,74.27,2950.00000,0,1,46023
5805,0,67.4,3950.00000,0,0,08033
1602,0,84.58,4100.00000,0,0,46008
3584,0,80.67,4100.00000,0,0,28500
3849,0,164.2,6400.00000,0,0,06005
5002,0,120.55,4650.00000,0,0,14800
1992,0,43.47,6050.00000,0,0,20002
1007,0,107.02,4100.00000,0,0,31008
3666,1,577.28,9850.00000,0,0,36389
2962,0,89.25,5250.00000,0,0,28037
8674,0,131.18,6150.00000,0,1,35118
4913,0,46.33,4100.00000,0,1,11300
3047,0,45.11,3950.00000,0,0,28018
2581,0,62.22,5250.00000,0,0,28130
2444,0,62.12,7550.00000,0,1,10890
2784,0,35.98,5250.00000,0,0,13413
7798,0,33.53,4100.00000,0,0,08840
4687,0,117.44,2950.00000,0,0,04738
4974,1,67.23,5150.00000,0,0,41011
3662,0,64.25,4100.00000,0,0,40424
7675,0,62.95,5050.00000,0,0,17210
3210,0,173.49,3950.00000,0,0,28037
1391,3,138.61,11040.00000,0,0,31013
139,0,82.25,3950.00000,0,0,03560
2742,0,58.08,4100.00000,0,0,36121
4374,0,25.7,2150.00000,0,1,29180
4760,0,98.14,6400.00000,0,1,18194
2375,0,87.2,4100.00000,0,0,48903
2352,0,51.43,2950.00000,0,0,24193
5559,0,41.62,5050.00000,0,1,08208
6107,0,41.48,3950.00000,0,1,08011
6300,0,75.54,5150.00000,0,1,43003
3740,0,50.23,4100.00000,0,1,33212
5450,0,27.71,3950.00000,0,0,08397
7972,0,68.69,4100.00000,0,0,43540
3221,0,56.52,2950.00000,0,0,28017
1820,0,45.48,4100.00000,0,1,49831
6043,0,61.04,2950.00000,0,0,08031
6756,0,44.34,3950.00000,0,1,08905
3370,0,56.32,5250.00000,0,0,28350
8603,0,73.61,5250.00000,0,0,07011
2697,0,83.88,3650.00000,0,1,13195
4427,0,48,5050.00000,0,0,18410
1057,0,47.67,3450.00000,0,0,31015
7455,1,83.48,14506.00000,0,1,17246
6912,0,86.2,4100.00000,0,0,08940
1312,0,27.91,2728.00000,0,0,31350
1905,0,91.49,5250.00000,0,0,46460
7869,0,49.94,4100.00000,0,0,08019
1734,0,85.32,4100.00000,0,0,48002
5706,0,54.88,4100.00000,0,0,08029
8774,0,67.08,4100.00000,0,1,38800
2270,0,93.96,4100.00000,0,0,28054
4236,0,101.42,5050.00000,0,0,41930
1712,0,76.88,2950.00000,0,0,48903
4197,0,127.72,2950.00000,0,0,41089
4835,0,86.82,4100.00000,0,0,23500
4452,0,100.71,2950.00000,0,0,18600
2506,3,58.81,7578.00000,0,0,34100
6313,0,67.8,5050.00000,0,0,43840
6719,0,131.73,4100.00000,0,0,08914
5221,0,75.97,5250.00000,0,0,42172
408,0,80.55,2850.00000,0,0,24010
1767,0,40.73,5250.00000,0,0,48005
6672,0,32.12,4100.00000,0,0,08904
4091,0,97.05,4100.00000,0,0,41701
4304,0,49.64,2850.00000,0,0,29013
6748,0,94.11,5250.00000,0,0,08906
6470,0,279.35,7578.00000,0,1,08272
864,0,20.36,1750.00000,0,0,28982
4071,0,100.24,3550.00000,0,0,41500
4961,0,133.18,5250.00000,0,0,29710
1759,0,73.61,4100.00000,0,0,48013
5071,0,55.57,5250.00000,0,0,50015
4251,0,49.39,5250.00000,0,0,41003
1091,0,50.5,3950.00000,0,0,31011
6270,0,72.46,5250.00000,0,0,25230
6894,0,102.87,6150.00000,0,1,08789
729,0,39.95,3450.00000,0,0,28035
75,0,68.45,5250.00000,0,0,03540
5989,0,69.7,5050.00000,0,0,08006
7283,0,48.46,4650.00000,0,1,08005
176,0,153.1,3350.00000,0,1,03550
1883,0,122.93,4100.00000,0,1,12200
6135,0,97.41,4100.00000,0,0,08718
6849,0,220.59,7550.00000,0,1,08250
2394,0,107.07,6400.00000,0,1,28001
604,0,59.38,3650.00000,0,1,28025
3357,0,102.12,5050.00000,0,0,28015
3886,0,30.64,3950.00000,0,0,23539
4548,0,27.42,2950.00000,0,1,18650
4345,0,129.65,3950.00000,0,0,29754
4754,0,140.56,5250.00000,0,0,29690
7552,0,95.14,5250.00000,0,1,08907
8227,0,164.28,6400.00000,0,1,08389
5252,0,132.44,4100.00000,0,0,08100
4914,0,78.16,5250.00000,0,0,11300
1727,0,129.08,4100.00000,0,1,48006
3024,0,128.12,3950.00000,0,0,28018
8599,0,41.86,4100.00000,0,0,07011
806,1,108.53,3250.00000,0,0,28010
3287,0,49.64,4100.00000,0,0,28043
3462,0,69.88,4100.00000,0,0,28032
1071,0,41.69,4100.00000,0,0,31011
606,0,96.7,3250.00000,0,0,28025
7419,0,38.11,3950.00000,0,1,22520
999,0,34.76,2950.00000,0,1,31263
1513,0,90.39,4100.00000,0,0,46470
7907,0,96.3,4100.00000,0,0,08780
7497,0,101.35,5250.00000,0,1,17244
7908,0,63.15,2950.00000,0,0,08032
3437,0,215.47,4100.00000,0,1,45860
8445,0,283.42,10150.00000,0,1,08570
5470,0,198.71,5250.00000,0,0,08348
6189,0,82.3,3650.00000,0,0,08292
8133,0,75.11,4100.00000,0,0,08206
7460,0,156.25,6150.00000,0,1,08860
2212,0,122.88,3950.00000,0,0,28934
7619,0,177,4650.00000,0,0,08906
5517,0,79.07,3950.00000,0,1,08394
2097,0,31.92,5250.00000,0,1,30579
3635,0,108.73,4100.00000,0,1,28021
1807,0,78.37,4100.00000,0,0,48920
8682,1,52.38,6150.00000,0,0,38650
5015,0,48.48,5050.00000,0,0,50004
8152,0,100.14,5550.00000,0,0,25005
7150,0,50.53,2950.00000,0,1,08030
4572,0,122.43,4100.00000,0,0,29688
5026,0,114.91,4100.00000,0,0,50010
8005,0,94.18,6400.00000,0,0,08291
1047,0,43.38,2950.00000,0,1,31002
5162,0,64.22,5250.00000,0,0,50003
3700,0,83.41,3750.00000,0,0,33520
5309,0,56.44,3950.00000,0,0,08227
8116,0,44.55,4100.00000,0,1,08901
7205,0,50.08,5050.00000,0,1,08013
673,0,173.72,4100.00000,0,1,28010
5184,0,47.54,4100.00000,0,0,50630
1817,0,184.54,4100.00000,0,0,48160
8663,3,30.95,3950.00000,0,0,35250
1191,0,44.08,4100.00000,0,0,31007
8221,1,259.66,9850.00000,0,1,08014
1178,0,69.37,4100.00000,0,1,31001
6566,0,84.73,4050.00000,0,0,08902
5143,0,133.08,5250.00000,0,0,50410
6871,0,28.09,5250.00000,0,0,43850
5274,1,57.51,4050.00000,0,0,08202
7964,0,70.38,5250.00000,0,1,08023
5465,0,35.57,3950.00000,0,0,08398
2140,3,72.14,11040.00000,0,1,20160
7072,0,93.06,4150.00000,0,0,08860
3724,0,48.76,2850.00000,0,1,33860
6615,0,123.88,3950.00000,0,0,08901
6864,2,301.27,6150.00000,0,1,43204
2554,0,91.19,4100.00000,0,0,28100
4763,0,48.63,5050.00000,0,1,41220
1051,0,59.62,2950.00000,0,1,31005
3681,0,57.28,5250.00000,0,0,45700
2293,0,61.46,4100.00000,0,1,31621
5550,0,144.29,7550.00000,0,1,08190
5402,0,91.93,2950.00000,0,1,08470
8196,0,91.69,3850.00000,0,1,08227
5472,0,58.13,8250.00000,0,1,08348
594,0,59.25,3950.00000,0,1,28011
8454,0,84.85,6626.00000,0,1,17470
2361,2,89.84,5250.00000,0,0,49190
4233,0,153.32,5250.00000,0,1,41710
3570,0,57.75,6400.00000,0,0,45200
6743,0,29.58,3950.00000,0,1,08906
4296,0,66.62,2850.00000,0,0,29003
6407,0,53.78,5846.00000,0,1,17527
2870,0,141.46,3950.00000,0,0,28300
7296,0,87.39,4100.00000,0,0,08018
6447,0,86.3,3950.00000,0,0,43717
472,0,61.5,4100.00000,0,0,28923
4618,0,83.94,4100.00000,0,0,29793
6985,0,148.33,4100.00000,0,0,08020
979,0,133.34,5250.00000,0,1,30170
4756,0,63.35,4100.00000,0,0,18190
1112,0,58.53,4100.00000,0,0,31009
871,0,72.53,3950.00000,0,0,28320
2542,0,43.62,4100.00000,0,0,20600
4393,0,53.72,3950.00000,0,0,18014
587,0,59.4,4100.00000,0,0,28019
5867,0,139.4,5250.00000,0,0,08028
3622,0,45.49,2950.00000,0,0,24350
2644,1,76.53,6400.00000,0,1,12006
1427,0,83.96,4100.00000,0,0,45600
5114,0,226.72,3850.00000,0,0,44111
4031,0,56.25,5250.00000,0,0,41010
2256,0,64.11,4100.00000,0,0,46005
1273,0,131.53,1750.00000,0,1,31015
3028,0,48.18,4100.00000,0,1,28053
4024,0,75.18,4460.00000,0,1,41006
6410,1,267.38,12150.00000,0,1,08010
2196,3,116.5,14506.00000,0,1,28341
2469,3,187.37,14506.00000,0,1,28039
7833,1,286.53,9650.00000,0,1,08850
151,0,85.56,2850.00000,0,0,03206
907,0,67.97,4150.00000,0,0,28850
2012,0,35.89,3950.00000,0,1,30007
6815,0,66.09,5250.00000,0,0,08650
5158,0,97.95,4100.00000,0,0,50420
6387,0,42.7,4100.00000,0,1,08789
5458,0,145.53,5250.00000,0,0,08415
4664,0,39.43,4100.00000,0,0,11370
1158,0,188.15,5250.00000,0,0,31005
2998,0,49.13,3950.00000,0,1,28030
2707,0,44.92,4100.00000,0,1,15006
6347,0,68.3,5050.00000,0,0,43840
4276,0,48.85,2150.00000,0,1,29010
1290,0,52.91,4100.00000,0,0,31012
368,0,96.77,4100.00000,0,0,20271
5772,0,62.22,3950.00000,0,0,08023
6552,0,120.42,3950.00000,0,1,08902
4791,0,113.98,5750.00000,0,0,11360
8042,0,94.59,4650.00000,0,0,08224
4584,0,75.46,3950.00000,0,0,29601
3484,0,163.83,5050.00000,0,1,28042
3299,0,194.26,5250.00000,0,0,28032
5804,0,98.05,3950.00000,0,0,08001
5224,0,83.41,5250.00000,0,0,50296
6192,0,81.29,5250.00000,0,0,08750
61,0,42.54,4650.00000,0,0,03001
6376,0,49.55,4050.00000,0,0,08180
2526,0,87.19,3950.00000,0,0,28280
6685,0,59.14,4100.00000,0,1,08906
5412,0,38.16,3850.00000,0,1,08490
3344,0,67.31,2950.00000,0,0,28053
7185,0,122.37,3250.00000,0,1,08010
4663,0,74.46,3950.00000,0,1,04620
4302,0,105.08,4100.00000,0,0,29003
1770,0,61.04,2950.00000,0,0,48006
8537,0,79.29,3950.00000,0,0,07300
8251,0,97.1,4050.00000,0,1,08025
4982,0,176.35,6400.00000,0,1,29660
1973,0,123.13,6400.00000,0,0,03009
7995,0,93.5,5250.00000,0,1,08630
7218,0,126.6,4100.00000,0,1,08013
6526,1,96,7450.00000,0,1,08903
4931,1,113.35,4100.00000,0,1,29009
4195,0,79.74,3950.00000,0,0,41970
7437,1,73.63,7250.00000,0,1,17252
7786,0,35.85,5050.00000,0,0,43881
3133,0,132.13,4350.00000,0,1,28027
5169,0,74.07,5250.00000,0,1,50730
7094,0,96.62,2300.00000,0,0,08020
3149,0,100.44,3950.00000,0,1,28017
1966,1,113.9,5050.00000,0,1,12006
3557,0,88.91,5250.00000,0,0,45213
7330,0,108.51,4100.00000,0,0,08012
1267,0,103.3,3450.00000,0,0,31009
5983,0,117.23,5250.00000,0,1,08030
4087,0,51.27,3950.00000,0,1,41100
8614,0,114.67,8700.00000,0,1,07840
5526,3,98.21,14150.00000,0,0,08358
6491,0,106.38,4100.00000,0,1,08903
2181,0,143.31,6400.00000,0,1,30739
3382,0,64.79,4100.00000,0,0,40196
2780,0,100.19,5250.00000,0,0,13500
7906,0,86.61,6150.00000,0,1,08780
8158,0,53.58,4100.00000,0,0,08222
6439,0,44.19,2950.00000,0,0,43717
6277,0,140.95,4650.00000,0,0,43711
415,0,103.44,2950.00000,0,0,24010
6363,0,92.59,3950.00000,0,0,43840
8495,0,61.8,4550.00000,0,1,07006
7211,0,138.46,5250.00000,0,1,08013
1003,0,63.63,4050.00000,0,0,31390
2928,0,93.76,4100.00000,0,0,28011
5582,0,115.75,4100.00000,0,0,08225
7356,0,228.9,9850.00000,0,1,08010
5670,0,62.56,5250.00000,0,0,08015
4626,0,161.63,5250.00000,0,0,29005
3031,0,51.72,4100.00000,0,1,28038
3000,0,68.38,4100.00000,0,0,28030
3966,0,88.68,3950.00000,0,1,11100
2374,0,131.16,5250.00000,0,0,03600
220,0,74.6,3550.00000,0,0,06717
202,0,100.28,5250.00000,0,1,03191
2214,0,160.82,6400.00000,0,1,28942
5596,0,77.3,3750.00000,0,0,08917
2805,0,68.17,5150.00000,0,0,19117
5186,0,99.52,4100.00000,0,1,50012
5285,0,69.94,4100.00000,0,0,08196
1670,0,43.08,3950.00000,0,0,46017
7197,0,154.08,7250.00000,0,1,08010
8406,1,102.1,14506.00000,0,1,17486
4426,0,48.8,2950.00000,0,0,18413
6713,0,119.84,3950.00000,0,0,08914
5000,0,66.25,5650.00000,0,0,14600
5176,0,67.98,6400.00000,0,1,50007
1873,0,66.24,5250.00000,0,0,03638
2711,0,78.29,3950.00000,0,0,15172
4332,3,43.18,2950.00000,0,0,29639
8367,0,95.63,4100.00000,0,0,43882
7102,0,88.05,4100.00000,0,0,08016
3307,0,54.9,3950.00000,0,0,28017
5910,1,53.67,1750.00000,0,0,08006
4901,0,46.82,5250.00000,0,0,18514
2813,1,109.55,14506.00000,0,0,45212
396,0,50.63,2950.00000,0,0,24004
5113,0,31.25,4100.00000,0,0,44367
7791,0,58.63,3950.00000,0,1,08860
707,1,103.73,13850.00000,0,1,28004
8256,0,87.04,4100.00000,0,1,43716
8684,0,39.01,4100.00000,0,0,35110
3948,0,54.13,4100.00000,0,1,11300
5381,0,104.94,4350.00000,0,0,08445
7893,0,51.39,5250.00000,0,1,43005
1671,0,565.37,7250.00000,0,0,46005
6613,0,63.2,2250.00000,0,0,08904
4778,0,104.76,5250.00000,0,0,18151
95,0,118.4,4100.00000,0,0,03540
2624,0,98.35,15150.00000,0,1,28341
901,0,52.95,3950.00000,0,1,28850
8353,0,129.88,4650.00000,0,0,08912
8008,0,105.66,3650.00000,0,0,08970
8768,0,77.05,2650.00000,0,1,35220
3081,0,83.28,2950.00000,0,0,28033
883,0,230.62,4100.00000,0,0,28200
5371,0,49.71,5050.00000,0,0,08203
7897,0,74.17,3950.00000,0,1,08320
4194,3,29.05,5580.00000,0,0,41003
7854,0,86.19,5250.00000,0,1,17003
4138,0,59.02,2850.00000,0,0,41300
2110,0,65.49,4100.00000,0,0,09003
4252,0,98.64,6150.00000,0,0,41003
3980,0,33.14,5250.00000,0,0,21002
4648,0,117.09,7550.00000,0,1,14029
5497,0,83.47,3850.00000,0,0,08360
8046,0,87.15,6400.00000,0,0,08026
1696,0,58.85,6150.00000,0,1,47130
3176,0,38.65,4100.00000,0,1,28017
3560,0,76.06,4100.00000,0,0,45220
6954,0,86.81,8650.00000,0,1,08017
372,0,50.87,3950.00000,0,0,20250
138,0,32.17,4100.00000,0,0,03560
1939,0,42.8,4100.00000,0,1,47014
3847,0,68.9,6626.00000,0,1,06004
3877,0,47.43,3950.00000,0,0,23440
3456,0,55.04,5250.00000,0,0,28032
7686,0,36.78,5250.00000,0,0,17252
4042,0,48.9,4100.00000,0,0,41009
1401,0,53.21,1750.00000,0,1,37340
5590,0,61.42,4550.00000,0,0,08172
6475,0,50.62,2150.00000,0,0,43717
8632,0,129.14,6650.00000,0,1,07800
2078,0,93.29,2950.00000,0,1,01002
1988,0,50.16,5050.00000,0,1,28229
5190,0,87.48,4100.00000,0,1,50190
1410,0,44.8,5050.00000,0,0,37185
362,0,83.95,4100.00000,0,0,20600
5669,1,59.54,4100.00000,0,0,08015
3014,0,47.48,3950.00000,0,1,28031
1171,0,53.51,4100.00000,0,0,31006
6402,0,43.83,2950.00000,0,0,25567
529,0,185.25,15650.00000,0,0,28970
6118,0,92.01,4100.00000,0,0,08041
7156,0,75.99,4100.00000,0,0,08035
5784,0,56.3,4100.00000,0,0,08018
5592,1,132.46,2850.00000,0,1,08914
566,0,67.28,4100.00000,0,0,28021
6891,0,54.94,4100.00000,0,0,43892
3030,0,57.63,2850.00000,0,0,28038
7933,0,102.99,7250.00000,0,0,43820
5239,0,86.5,4650.00000,0,0,50135
7267,0,41.6,3950.00000,0,0,08030
8001,3,174.12,15650.00000,0,1,08191
7024,0,61.93,4050.00000,0,0,08006
4103,0,138.52,6400.00000,0,0,41804
3359,0,73.34,4150.00000,0,1,13005
1747,0,51.67,3950.00000,0,0,48003
5442,0,71.75,5250.00000,0,0,08397
4364,1,49.03,3950.00000,0,0,29602
1569,0,160.91,3950.00000,0,1,46900
6242,0,80.88,4100.00000,0,0,08758
4863,0,83.44,4100.00000,0,0,18658
1656,0,90.65,4100.00000,0,1,46018
5039,0,84.33,4100.00000,0,0,50013
1595,0,149.36,6400.00000,0,1,46023
1889,0,33.89,3750.00000,0,0,10001
5075,0,113.54,4100.00000,0,0,50016
5697,1,118.43,4100.00000,0,1,08015
4660,0,78.39,5250.00000,0,0,04740
7216,0,80.6,7250.00000,0,0,08013
7932,0,134.94,7250.00000,0,0,08640
829,0,57.9,3950.00000,0,0,28021
6790,0,47.25,2850.00000,0,0,25660
4833,0,36.89,2950.00000,0,0,18370
1950,0,45.93,5050.00000,0,0,28970
6233,0,76.93,2950.00000,0,0,08800
7993,0,104.96,5250.00000,0,0,17003
8660,0,42.54,4100.00000,0,0,35550
7691,0,68.71,4100.00000,0,0,08028
884,0,216.6,5250.00000,0,0,28680
6294,0,41.11,3150.00000,0,0,43520
6675,0,60.24,2850.00000,0,0,08904
2364,0,146.46,7550.00000,0,0,46014
8759,0,54.28,3950.00000,0,0,38588
4788,0,75.72,4100.00000,0,0,18110
7004,0,48.7,4350.00000,0,0,08027
5301,0,264.89,5250.00000,0,0,08223
8236,3,83.32,5846.00000,0,1,17460
935,0,30.9,4100.00000,0,0,28850
2718,0,103.19,3950.00000,0,1,15300
